G24 A 44 87 4 11 33 39 None None 20 19 6 3 27 125 W
G25 A 42 79 1 6 30 41 None None 26 None None None 22 115 W
G26 H 44 89 2 11 29 35 None None 20 18 15 2 37 119 L
G27 H 44 103 5 11 20 27 None None 22 12 8 None 22 113 L
G28 H 44 76 7 12 35 43 None None 25 None None None 33 130 L
G29 H 39 87 4 10 31 45 None None 21 18 11 3 31 113 L

G25 A 42 79 1 6 30 41 None None 26 None None None 22 115 W
G26 H 44 89 2 11 29 35 None None 20 18 15 2 37 119 L
G27 H 44 103 5 11 20 27 None None 22 12 8 None 22 113 L
G28 H 44 76 7 12 35 43 None None 25 None None None 33 130 L
G29 H 39 87 4 10 31 45 None None 21 18 11 3 31 113 L
G30 A 46 93 3 7 20 28 None None 20 10 7 0 20 115 W

G26 H 44 89 2 11 29 35 None None 20 18 15 2 37 119 L
G27 H 44 103 5 11 20 27 None None 22 12 8 None 22 113 L
G28 H 44 76 7 12 35 43 None None 25 None None None 33 130 L
G29 H 39 87 4 10 31 45 None None 21 18 11 3 31 113 L
G30 A 46 93 3 7 20 28 None None 20 10 7 0 20 115 W
G31 H 40 99 3 12 25 31 None None 16 10 15 1 20 108 L

G27 H 44 103 5 11 20 27 None None 22 12 8 None 22 113 L
G28 H 44 76 7 12 35 43 None None 25 None None None 33 130 L
G29 H 39 87 4 10 31 45 None None 21 18 11 3 31 113 L
G30 A 46 93 3 7 20 28 None None 20 10 7 0 20 115 W
G31 H 40 99 3 12 25 31 None None 16 10 15 1 20 108 L
G32 A 51 91 5 11 40 48 None None 31 18 11 6 16 147 W

G28 H 44 76 7 12 35 43 None None 25 None None None 33 130 L
G29 H 39 87 4 10 31 45 None None 21 18 11 3 31 113 L
G30 A 46 93 3 7 20 28 None None 20 10 7 0 20 115 W
G31 H 40 99 3 12 25 31 None None 16 10 15 1 20 108 L
G32 A 51 91 5 11 40 48 None None 31 18 11 6 16 147 W
G33 H 46 79 2 8 19 29 None None 23 16 6 5 25 113 W

G29 H 39 87 4 10 31 45 None None 21 18 11 3 31 113 L
G30 A 46 93 3 7 20 28 None None 20 10 7 0 20 115 W
G31 H 40 99 3 12 25 31 None None 16 10 15 1 20 108 L
G32 A 51 91 5 11 40 48 None None 31 18 11 6 16 147 W
G33 H 46 79 2 8 19 29 None None 23 16 6 5 25 113 W
G34 A 45 88 3 7 25 32 None None 27 None None None 25 118 L

G30 A 46 93 3 7 20 28 None None 20 10 7 0 20 115 W
G31 H 40 99 3 12 25 31 None None 16 10 15 1 20 108 L
G32 A 51 91 5 11 40 48 None None 31 18 11 6 16 147 W
G33 H 46 79 2 8 19 29 None None 23 16 6 5 25 113 W
G34 A 45 88 3 7 25 32 None None 27 None None None 25 118 L
G35 H 43 104 3 9 23 29 None None 17 14 13 13 29 112 W

G31 H 40 99 3 12 25 31 None None 16 10 15 1 20 108 L
G32 A 51 91 5 11 40 48 None None 31 18 11 6 16 147 W
G33 H 46 79 2 8 19 29 None None 23 16 6 5 25 113 W
G34 A 45 88 3 7 25 32 None None 27 None None None 25 118 L
G35 H 43 104 3 9 23 29 None None 17 14 13 13 29 112 W
G36 H 40 90 3 9 27 32 None None 22 10 5 5 20 110 W

G32 A 51 91 5 11 40 48 None None 31 18 11 6 16 147 W
G33 H 46 79 2 8 19 29 None None 23 16 6 5 25 113 W
G34 A 45 88 3 7 25 32 None None 27 None None None 25 118 L
G35 H 43 104 3 9 23 29 None None 17 14 13 13 29 112 W
G36 H 40 90 3 9 27 32 None None 22 10 5 5 20 110 W
G37 H 55 102 3 9 28 32 None None 36 14 11 1 26 141 W

G33 H 46 79 2 8 19 29 None None 23 16 6 5 25 113 W
G34 A 45 88 3 7 25 32 None None 27 None None None 25 118 L
G35 H 43 104 3 9 23 29 None None 17 14 13 13 29 112 W
G36 H 40 90 3 9 27 32 None None 22 10 5 5 20 110 W
G37 H 55 102 3 9 28 32 None None 36 14 11 1 26 141 W
G38 H 44 98 4 13 21 28 None None 26 None None None 21 113 L

G34 A 45 88 3 7 25 32 None None 27 None None None 25 118 L
G35 H 43 104 3 9 23 29 None None 17 14 13 13 29 112 W
G36 H 40 90 3 9 27 32 None None 22 10 5 5 20 110 W
G37 H 55 102 3 9 28 32 None None 36 14 11 1 26 141 W
G38 H 44 98 4 13 21 28 None None 26 None None None 21 113 L
G39 A 44 85 3 9 32 37 None None 26 17 17 5 23 123 W

G35 H 43 104 3 9 23 29 None None 17 14 13 13 29 112 W
G36 H 40 90 3 9 27 32 None None 22 10 5 5 20 110 W
G37 H 55 102 3 9 28 32 None None 36 14 11 1 26 141 W
G38 H 44 98 4 13 21 28 None None 26 None None None 21 113 L
G39 A 44 85 3 9 32 37 None None 26 17 17 5 23 123 W
G40 A 51 93 8 14 17 18 None None 28 17 11 6 37 127 W

G36 H 40 90 3 9 27 32 None None 22 10 5 5 20 110 W
G37 H 55 102 3 9 28 32 None None 36 14 11 1 26 141 W
G38 H 44 98 4 13 21 28 None None 26 None None None 21 113 L
G39 A 44 85 3 9 32 37 None None 26 17 17 5 23 123 W
G40 A 51 93 8 14 17 18 None None 28 17 11 6 37 127 W
G41 A 43 96 5 12 24 27 None None 23 12 13 3 23 115 W

G37 H 55 102 3 9 28 32 None None 36 14 11 1 26 141 W
G38 H 44 98 4 13 21 28 None None 26 None None None 21 113 L
G39 A 44 85 3 9 32 37 None None 26 17 17 5 23 123 W
G40 A 51 93 8 14 17 18 None None 28 17 11 6 37 127 W
G41 A 43 96 5 12 24 27 None None 23 12 13 3 23 115 W
G42 A 49 96 3 9 34 41 None None 27 16 18 3 23 135 W

G38 H 44 98 4 13 21 28 None None 26 None None None 21 113 L
G39 A 44 85 3 9 32 37 None None 26 17 17 5 23 123 W
G40 A 51 93 8 14 17 18 None None 28 17 11 6 37 127 W
G41 A 43 96 5 12 24 27 None None 23 12 13 3 23 115 W
G42 A 49 96 3 9 34 41 None None 27 16 18 3 23 135 W
G43 H 37 88 5 13 20 30 None None 17 18 9 6 31 99 L

G39 A 44 85 3 9 32 37 None None 26 17 17 5 23 123 W
G40 A 51 93 8 14 17 18 None None 28 17 11 6 37 127 W
G41 A 43 96 5 12 24 27 None None 23 12 13 3 23 115 W
G42 A 49 96 3 9 34 41 None None 27 16 18 3 23 135 W
G43 H 37 88 5 13 20 30 None None 17 18 9 6 31 99 L
G44 H 50 101 5 14 30 38 None None 22 19 9 4 37 135 L

G40 A 51 93 8 14 17 18 None None 28 17 11 6 37 127 W
G41 A 43 96 5 12 24 27 None None 23 12 13 3 23 115 W
G42 A 49 96 3 9 34 41 None None 27 16 18 3 23 135 W
G43 H 37 88 5 13 20 30 None None 17 18 9 6 31 99 L
G44 H 50 101 5 14 30 38 None None 22 19 9 4 37 135 L
G45 H 46 100 8 18 12 17 None None 25 8 7 2 24 112 W

G41 A 43 96 5 12 24 27 None None 23 12 13 3 23 115 W
G42 A 49 96 3 9 34 41 None None 27 16 18 3 23 135 W
G43 H 37 88 5 13 20 30 None None 17 18 9 6 31 99 L
G44 H 50 101 5 14 30 38 None None 22 19 9 4 37 135 L
G45 H 46 100 8 18 12 17 None None 25 8 7 2 24 112 W
G46 H 41 93 3 12 16 21 None None 16 6 8 5 25 101 L

G42 A 49 96 3 9 34 41 None None 27 16 18 3 23 135 W
G43 H 37 88 5 13 20 30 None None 17 18 9 6 31 99 L
G44 H 50 101 5 14 30 38 None None 22 19 9 4 37 135 L
G45 H 46 100 8 18 12 17 None None 25 8 7 2 24 112 W
G46 H 41 93 3 12 16 21 None None 16 6 8 5 25 101 L
G47 A 47 82 2 10 30 41 None None 27 21 15 6 30 126 W

G43 H 37 88 5 13 20 30 None None 17 18 9 6 31 99 L
G44 H 50 101 5 14 30 38 None None 22 19 9 4 37 135 L
G45 H 46 100 8 18 12 17 None None 25 8 7 2 24 112 W
G46 H 41 93 3 12 16 21 None None 16 6 8 5 25 101 L
G47 A 47 82 2 10 30 41 None None 27 21 15 6 30 126 W
G48 A 40 92 4 14 28 34 None None 24 17 10 3 24 112 L

G44 H 50 101 5 14 30 38 None None 22 19 9 4 37 135 L
G45 H 46 100 8 18 12 17 None None 25 8 7 2 24 112 W
G46 H 41 93 3 12 16 21 None None 16 6 8 5 25 101 L
G47 A 47 82 2 10 30 41 None None 27 21 15 6 30 126 W
G48 A 40 92 4 14 28 34 None None 24 17 10 3 24 112 L
G49 A 50 97 7 20 26 27 None None 29 11 13 6 29 133 W

G45 H 46 100 8 18 12 17 None None 25 8 7 2 24 112 W
G46 H 41 93 3 12 16 21 None None 16 6 8 5 25 101 L
G47 A 47 82 2 10 30 41 None None 27 21 15 6 30 126 W
G48 A 40 92 4 14 28 34 None None 24 17 10 3 24 112 L
G49 A 50 97 7 20 26 27 None None 29 11 13 6 29 133 W
G50 A 41 84 1 9 18 21 None None 19 17 11 2 20 101 L

G46 H 41 93 3 12 16 21 None None 16 6 8 5 25 101 L
G47 A 47 82 2 10 30 41 None None 27 21 15 6 30 126 W
G48 A 40 92 4 14 28 34 None None 24 17 10 3 24 112 L
G49 A 50 97 7 20 26 27 None None 29 11 13 6 29 133 W
G50 A 41 84 1 9 18 21 None None 19 17 11 2 20 101 L
G51 H 37 82 3 13 31 38 None None 24 12 6 7 27 108 W

G47 A 47 82 2 10 30 41 None None 27 21 15 6 30 126 W
G48 A 40 92 4 14 28 34 None None 24 17 10 3 24 112 L
G49 A 50 97 7 20 26 27 None None 29 11 13 6 29 133 W
G50 A 41 84 1 9 18 21 None None 19 17 11 2 20 101 L
G51 H 37 82 3 13 31 38 None None 24 12 6 7 27 108 W
G52 A 36 86 3 11 29 34 None None 24 18 7 7 31 104 L

G48 A 40 92 4 14 28 34 None None 24 17 10 3 24 112 L
G49 A 50 97 7 20 26 27 None None 29 11 13 6 29 133 W
G50 A 41 84 1 9 18 21 None None 19 17 11 2 20 101 L
G51 H 37 82 3 13 31 38 None None 24 12 6 7 27 108 W
G52 A 36 86 3 11 29 34 None None 24 18 7 7 31 104 L
G53 H 52 99 5 14 36 46 None None 12 None None None 32 145 L

G49 A 50 97 7 20 26 27 None None 29 11 13 6 29 133 W
G50 A 41 84 1 9 18 21 None None 19 17 11 2 20 101 L
G51 H 37 82 3 13 31 38 None None 24 12 6 7 27 108 W
G52 A 36 86 3 11 29 34 None None 24 18 7 7 31 104 L
G53 H 52 99 5 14 36 46 None None 12 None None None 32 145 L
G54 A 44 92 3 15 28 33 None None 21 15 5 12 37 119 L

G50 A 41 84 1 9 18 21 None None 19 17 11 2 20 101 L
G51 H 37 82 3 13 31 38 None None 24 12 6 7 27 108 W
G52 A 36 86 3 11 29 34 None None 24 18 7 7 31 104 L
G53 H 52 99 5 14 36 46 None None 12 None None None 32 145 L
G54 A 44 92 3 15 28 33 None None 21 15 5 12 37 119 L
G55 H 35 90 2 5 31 42 None None 18 16 9 4 32 103 L

G51 H 37 82 3 13 31 38 None None 24 12 6 7 27 108 W
G52 A 36 86 3 11 29 34 None None 24 18 7 7 31 104 L
G53 H 52 99 5 14 36 46 None None 12 None None None 32 145 L
G54 A 44 92 3 15 28 33 None None 21 15 5 12 37 119 L
G55 H 35 90 2 5 31 42 None None 18 16 9 4 32 103 L
G56 A 40 88 7 12 34 38 None None 25 None None None 30 121 W

G52 A 36 86 3 11 29 34 None None 24 18 7 7 31 104 L
G53 H 52 99 5 14 36 46 None None 12 None None None 32 145 L
G54 A 44 92 3 15 28 33 None None 21 15 5 12 37 119 L
G55 H 35 90 2 5 31 42 None None 18 16 9 4 32 103 L
G56 A 40 88 7 12 34 38 None None 25 None None None 30 121 W
G57 A 34 85 4 15 27 36 None None 19 24 8 5 30 99 L

G53 H 52 99 5 14 36 46 None None 12 None None None 32 145 L
G54 A 44 92 3 15 28 33 None None 21 15 5 12 37 119 L
G55 H 35 90 2 5 31 42 None None 18 16 9 4 32 103 L
G56 A 40 88 7 12 34 38 None None 25 None None None 30 121 W
G57 A 34 85 4 15 27 36 None None 19 24 8 5 30 99 L
G58 H 27 82 3 11 35 47 None None 14 20 6 11 29 92 L

G54 A 44 92 3 15 28 33 None None 21 15 5 12 37 119 L
G55 H 35 90 2 5 31 42 None None 18 16 9 4 32 103 L
G56 A 40 88 7 12 34 38 None None 25 None None None 30 121 W
G57 A 34 85 4 15 27 36 None None 19 24 8 5 30 99 L
G58 H 27 82 3 11 35 47 None None 14 20 6 11 29 92 L
G59 A 51 91 3 9 17 19 None None 32 19 10 8 30 122 W

G55 H 35 90 2 5 31 42 None None 18 16 9 4 32 103 L
G56 A 40 88 7 12 34 38 None None 25 None None None 30 121 W
G57 A 34 85 4 15 27 36 None None 19 24 8 5 30 99 L
G58 H 27 82 3 11 35 47 None None 14 20 6 11 29 92 L
G59 A 51 91 3 9 17 19 None None 32 19 10 8 30 122 W
G60 A 36 84 3 8 22 24 None None 21 13 12 10 19 97 W

G56 A 40 88 7 12 34 38 None None 25 None None None 30 121 W
G57 A 34 85 4 15 27 36 None None 19 24 8 5 30 99 L
G58 H 27 82 3 11 35 47 None None 14 20 6 11 29 92 L
G59 A 51 91 3 9 17 19 None None 32 19 10 8 30 122 W
G60 A 36 84 3 8 22 24 None None 21 13 12 10 19 97 W
G61 A 49 83 6 14 25 31 None None None 14 8 2 23 129 W

G57 A 34 85 4 15 27 36 None None 19 24 8 5 30 99 L
G58 H 27 82 3 11 35 47 None None 14 20 6 11 29 92 L
G59 A 51 91 3 9 17 19 None None 32 19 10 8 30 122 W
G60 A 36 84 3 8 22 24 None None 21 13 12 10 19 97 W
G61 A 49 83 6 14 25 31 None None None 14 8 2 23 129 W
G62 A 36 86 4 13 23 29 None None 22 12 16 1 23 99 L

G58 H 27 82 3 11 35 47 None None 14 20 6 11 29 92 L
G59 A 51 91 3 9 17 19 None None 32 19 10 8 30 122 W
G60 A 36 84 3 8 22 24 None None 21 13 12 10 19 97 W
G61 A 49 83 6 14 25 31 None None None 14 8 2 23 129 W
G62 A 36 86 4 13 23 29 None None 22 12 16 1 23 99 L
G63 H 47 85 3 7 20 28 None None 20 None None None 22 117 W

G59 A 51 91 3 9 17 19 None None 32 19 10 8 30 122 W
G60 A 36 84 3 8 22 24 None None 21 13 12 10 19 97 W
G61 A 49 83 6 14 25 31 None None None 14 8 2 23 129 W
G62 A 36 86 4 13 23 29 None None 22 12 16 1 23 99 L
G63 H 47 85 3 7 20 28 None None 20 None None None 22 117 W
G64 H 41 83 6 12 31 34 None None 22 15 7 0 26 119 L

G60 A 36 84 3 8 22 24 None None 21 13 12 10 19 97 W
G61 A 49 83 6 14 25 31 None None None 14 8 2 23 129 W
G62 A 36 86 4 13 23 29 None None 22 12 16 1 23 99 L
G63 H 47 85 3 7 20 28 None None 20 None None None 22 117 W
G64 H 41 83 6 12 31 34 None None 22 15 7 0 26 119 L
G65 A 47 84 6 11 36 45 None None 26 21 7 2 25 136 W

G61 A 49 83 6 14 25 31 None None None 14 8 2 23 129 W
G62 A 36 86 4 13 23 29 None None 22 12 16 1 23 99 L
G63 H 47 85 3 7 20 28 None None 20 None None None 22 117 W
G64 H 41 83 6 12 31 34 None None 22 15 7 0 26 119 L
G65 A 47 84 6 11 36 45 None None 26 21 7 2 25 136 W
G66 A 42 86 3 7 49 60 None None 29 16 4 7 24 136 W

G62 A 36 86 4 13 23 29 None None 22 12 16 1 23 99 L
G63 H 47 85 3 7 20 28 None None 20 None None None 22 117 W
G64 H 41 83 6 12 31 34 None None 22 15 7 0 26 119 L
G65 A 47 84 6 11 36 45 None None 26 21 7 2 25 136 W
G66 A 42 86 3 7 49 60 None None 29 16 4 7 24 136 W
G67 A 40 83 4 13 20 32 None None 24 None None None 30 104 L

G63 H 47 85 3 7 20 28 None None 20 None None None 22 117 W
G64 H 41 83 6 12 31 34 None None 22 15 7 0 26 119 L
G65 A 47 84 6 11 36 45 None None 26 21 7 2 25 136 W
G66 A 42 86 3 7 49 60 None None 29 16 4 7 24 136 W
G67 A 40 83 4 13 20 32 None None 24 None None None 30 104 L
G68 H 40 95 3 13 23 29 None None 19 15 14 5 29 106 L

G64 H 41 83 6 12 31 34 None None 22 15 7 0 26 119 L
G65 A 47 84 6 11 36 45 None None 26 21 7 2 25 136 W
G66 A 42 86 3 7 49 60 None None 29 16 4 7 24 136 W
G67 A 40 83 4 13 20 32 None None 24 None None None 30 104 L
G68 H 40 95 3 13 23 29 None None 19 15 14 5 29 106 L
G69 H 37 76 3 13 17 26 None None 22 21 7 10 27 94 L

G65 A 47 84 6 11 36 45 None None 26 21 7 2 25 136 W
G66 A 42 86 3 7 49 60 None None 29 16 4 7 24 136 W
G67 A 40 83 4 13 20 32 None None 24 None None None 30 104 L
G68 H 40 95 3 13 23 29 None None 19 15 14 5 29 106 L
G69 H 37 76 3 13 17 26 None None 22 21 7 10 27 94 L
G70 H 40 95 4 7 22 28 None None 22 9 8 1 21 106 W

G66 A 42 86 3 7 49 60 None None 29 16 4 7 24 136 W
G67 A 40 83 4 13 20 32 None None 24 None None None 30 104 L
G68 H 40 95 3 13 23 29 None None 19 15 14 5 29 106 L
G69 H 37 76 3 13 17 26 None None 22 21 7 10 27 94 L
G70 H 40 95 4 7 22 28 None None 22 9 8 1 21 106 W
G71 H 39 88 3 11 24 34 None None 24 10 8 1 26 105 L

G67 A 40 83 4 13 20 32 None None 24 None None None 30 104 L
G68 H 40 95 3 13 23 29 None None 19 15 14 5 29 106 L
G69 H 37 76 3 13 17 26 None None 22 21 7 10 27 94 L
G70 H 40 95 4 7 22 28 None None 22 9 8 1 21 106 W
G71 H 39 88 3 11 24 34 None None 24 10 8 1 26 105 L
G72 H 45 96 3 10 27 35 None None 23 14 5 2 29 120 L

G68 H 40 95 3 13 23 29 None None 19 15 14 5 29 106 L
G69 H 37 76 3 13 17 26 None None 22 21 7 10 27 94 L
G70 H 40 95 4 7 22 28 None None 22 9 8 1 21 106 W
G71 H 39 88 3 11 24 34 None None 24 10 8 1 26 105 L
G72 H 45 96 3 10 27 35 None None 23 14 5 2 29 120 L
G73 A 43 75 6 8 35 36 None None 34 22 13 5 22 127 W

G69 H 37 76 3 13 17 26 None None 22 21 7 10 27 94 L
G70 H 40 95 4 7 22 28 None None 22 9 8 1 21 106 W
G71 H 39 88 3 11 24 34 None None 24 10 8 1 26 105 L
G72 H 45 96 3 10 27 35 None None 23 14 5 2 29 120 L
G73 A 43 75 6 8 35 36 None None 34 22 13 5 22 127 W
